,Time,NNodes,MaxVMSize,NCPUS,ElapsedNum,NodelistSplit
106,1.053,0.0,0.0,0.0,,0.0
107,1.0535,0.0,0.0,0.0,,0.0
108,1.054,0.0,0.0,0.0,,0.0
109,1.0545,0.0,0.0,0.0,,0.0
110,1.055,0.0,0.0,0.0,,0.0
111,1.0555,0.0,0.0,0.0,,0.0
112,1.056,0.0,0.0,0.0,,0.0
113,1.0565,0.0,0.0,0.0,,0.0
114,1.057,0.0,0.0,0.0,,0.0
115,1.0575,0.0,0.0,0.0,,0.0
116,1.058,0.0,0.0,0.0,,0.0
117,1.0585,0.0,0.0,0.0,,0.0
118,1.059,0.0,0.0,0.0,,0.0
119,1.0595,0.0,0.0,0.0,,0.0
120,1.06,0.0,0.0,0.0,,0.0
121,1.0605,0.0,0.0,0.0,,0.0
122,1.061,0.0,0.0,0.0,,0.0
123,1.0615,0.0,0.0,0.0,,0.0
124,1.062,0.0,0.0,0.0,,0.0
125,1.0625,0.0,0.0,0.0,,0.0
126,1.063,0.0,0.0,0.0,,0.0
127,1.0635,0.0,0.0,0.0,,0.0
128,1.064,0.0,0.0,0.0,,0.0
129,1.0645,0.0,0.0,0.0,,0.0
130,1.065,0.0,0.0,0.0,,0.0
131,1.0655000000000001,0.0,0.0,0.0,,0.0
132,1.066,0.0,0.0,0.0,,0.0
133,1.0665,0.0,0.0,0.0,,0.0
134,1.067,0.0,0.0,0.0,,0.0
135,1.0675,0.0,0.0,0.0,,0.0
136,1.068,0.0,0.0,0.0,,0.0
137,1.0685,0.0,0.0,0.0,,0.0
138,1.069,0.0,0.0,0.0,,0.0
139,1.0695000000000001,0.0,0.0,0.0,,0.0
140,1.07,0.0,0.0,0.0,,0.0
141,1.0705,0.0,0.0,0.0,,0.0
142,1.071,0.0,0.0,0.0,,0.0
143,1.0715,0.0,0.0,0.0,,0.0
144,1.072,0.0,0.0,0.0,,0.0
145,1.0725,0.0,0.0,0.0,,0.0
146,1.073,0.0,0.0,0.0,,0.0
147,1.0735,0.0,0.0,0.0,,0.0
148,1.074,0.0,0.0,0.0,,0.0
149,1.0745,0.0,0.0,0.0,,0.0
150,1.075,0.0,0.0,0.0,,0.0
151,1.0755,0.0,0.0,0.0,,0.0
152,1.076,0.0,0.0,0.0,,0.0
153,1.0765,0.0,0.0,0.0,,0.0
154,1.077,0.0,0.0,0.0,,0.0
155,1.0775,0.0,0.0,0.0,,0.0
156,1.078,0.0,0.0,0.0,,0.0
157,1.0785,0.0,0.0,0.0,,0.0
158,1.079,0.0,0.0,0.0,,0.0
159,1.0795,0.0,0.0,0.0,,0.0
160,1.08,0.0,0.0,0.0,,0.0
161,1.0805,0.0,0.0,0.0,,0.0
162,1.081,0.0,0.0,0.0,,0.0
163,1.0815,0.0,0.0,0.0,,0.0
164,1.082,0.0,0.0,0.0,,0.0
165,1.0825,0.0,0.0,0.0,,0.0
166,1.083,0.0,0.0,0.0,,0.0
167,1.0835,0.0,0.0,0.0,,0.0
168,1.084,0.0,0.0,0.0,,0.0
169,1.0845,0.0,0.0,0.0,,0.0
170,1.085,0.0,0.0,0.0,,0.0
171,1.0855,0.0,0.0,0.0,,0.0
172,1.086,0.0,0.0,0.0,,0.0
173,1.0865,0.0,0.0,0.0,,0.0
174,1.087,0.0,0.0,0.0,,0.0
175,1.0875,0.0,0.0,0.0,,0.0
176,1.088,0.0,0.0,0.0,,0.0
177,1.0885,0.0,0.0,0.0,,0.0
178,1.089,0.0,0.0,0.0,,0.0
179,1.0895,0.0,0.0,0.0,,0.0
180,1.09,0.0,0.0,0.0,,0.0
181,1.0905,0.0,0.0,0.0,,0.0
182,1.091,0.0,0.0,0.0,,0.0
183,1.0915,0.0,0.0,0.0,,0.0
184,1.092,0.0,0.0,0.0,,0.0
185,1.0925,0.0,0.0,0.0,,0.0
186,1.093,0.0,0.0,0.0,,0.0
187,1.0935,0.0,0.0,0.0,,0.0
188,1.094,0.0,0.0,0.0,,0.0
189,1.0945,0.0,0.0,0.0,,0.0
190,1.095,0.0,0.0,0.0,,0.0
191,1.0955,0.0,0.0,0.0,,0.0
192,1.096,0.0,0.0,0.0,,0.0
193,1.0965,0.0,0.0,0.0,,0.0
194,1.097,0.0,0.0,0.0,,0.0
195,1.0975,0.0,0.0,0.0,,0.0
196,1.098,0.0,0.0,0.0,,0.0
197,1.0985,0.0,0.0,0.0,,0.0
198,1.099,0.0,0.0,0.0,,0.0
199,1.0995,0.0,0.0,0.0,,0.0
200,1.1,0.0,0.0,0.0,,0.0
201,1.1005,0.0,0.0,0.0,,0.0
202,1.101,0.0,0.0,0.0,,0.0
203,1.1015,0.0,0.0,0.0,,0.0
204,1.102,0.0,0.0,0.0,,0.0
205,1.1025,0.0,0.0,0.0,,0.0
206,1.103,0.0,0.0,0.0,,0.0
207,1.1035,0.0,0.0,0.0,,0.0
208,1.104,0.0,0.0,0.0,,0.0
209,1.1045,0.0,0.0,0.0,,0.0
210,1.105,0.0,0.0,0.0,,0.0
211,1.1055,0.0,0.0,0.0,,0.0
212,1.106,0.0,0.0,0.0,,0.0
213,1.1065,0.0,0.0,0.0,,0.0
214,1.107,0.0,0.0,0.0,,0.0
215,1.1075,0.0,0.0,0.0,,0.0
216,1.108,0.0,0.0,0.0,,0.0
217,1.1085,0.0,0.0,0.0,,0.0
218,1.109,0.0,0.0,0.0,,0.0
219,1.1095,0.0,0.0,0.0,,0.0
220,1.11,0.0,0.0,0.0,,0.0
221,1.1105,0.0,0.0,0.0,,0.0
222,1.111,0.0,0.0,0.0,,0.0
223,1.1115,0.0,0.0,0.0,,0.0
224,1.112,0.0,0.0,0.0,,0.0
225,1.1125,0.0,0.0,0.0,,0.0
226,1.113,0.0,0.0,0.0,,0.0
227,1.1135,0.0,0.0,0.0,,0.0
228,1.114,0.0,0.0,0.0,,0.0
229,1.1145,0.0,0.0,0.0,,0.0
230,1.115,0.0,0.0,0.0,,0.0
231,1.1155,0.0,0.0,0.0,,0.0
232,1.116,0.0,0.0,0.0,,0.0
233,1.1165,0.0,0.0,0.0,,0.0
234,1.117,0.0,0.0,0.0,,0.0
235,1.1175,0.0,0.0,0.0,,0.0
236,1.118,0.0,0.0,0.0,,0.0
237,1.1185,0.0,0.0,0.0,,0.0
238,1.119,0.0,0.0,0.0,,0.0
239,1.1195,0.0,0.0,0.0,,0.0
240,1.12,0.0,0.0,0.0,,0.0
241,1.1205,0.0,0.0,0.0,,0.0
242,1.121,0.0,0.0,0.0,,0.0
243,1.1215,0.0,0.0,0.0,,0.0
244,1.1219999999999999,0.0,0.0,0.0,,0.0
245,1.1225,0.0,0.0,0.0,,0.0
246,1.123,0.0,0.0,0.0,,0.0
247,1.1235,0.0,0.0,0.0,,0.0
248,1.124,0.0,0.0,0.0,,0.0
249,1.1245,0.0,0.0,0.0,,0.0
250,1.125,0.0,0.0,0.0,,0.0
251,1.1255,0.0,0.0,0.0,,0.0
252,1.126,0.0,0.0,0.0,,0.0
253,1.1265,0.0,0.0,0.0,,0.0
254,1.127,0.0,0.0,0.0,,0.0
255,1.1275,0.0,0.0,0.0,,0.0
256,1.1280000000000001,0.0,0.0,0.0,,0.0
257,1.1285,0.0,0.0,0.0,,0.0
258,1.129,0.0,0.0,0.0,,0.0
259,1.1295,0.0,0.0,0.0,,0.0
260,1.13,0.0,0.0,0.0,,0.0
261,1.1305,0.0,0.0,0.0,,0.0
262,1.131,0.0,0.0,0.0,,0.0
263,1.1315,0.0,0.0,0.0,,0.0
264,1.1320000000000001,0.0,0.0,0.0,,0.0
265,1.1325,0.0,0.0,0.0,,0.0
266,1.133,0.0,0.0,0.0,,0.0
267,1.1335,0.0,0.0,0.0,,0.0
268,1.134,0.0,0.0,0.0,,0.0
269,1.1345,0.0,0.0,0.0,,0.0
270,1.135,0.0,0.0,0.0,,0.0
271,1.1355,0.0,0.0,0.0,,0.0
272,1.1360000000000001,0.0,0.0,0.0,,0.0
273,1.1365,0.0,0.0,0.0,,0.0
274,1.137,0.0,0.0,0.0,,0.0
275,1.1375,0.0,0.0,0.0,,0.0
276,1.138,0.0,0.0,0.0,,0.0
277,1.1385,0.0,0.0,0.0,,0.0
278,1.139,0.0,0.0,0.0,,0.0
279,1.1395,0.0,0.0,0.0,,0.0
280,1.1400000000000001,0.0,0.0,0.0,,0.0
281,1.1405,0.0,0.0,0.0,,0.0
282,1.141,0.0,0.0,0.0,,0.0
283,1.1415,0.0,0.0,0.0,,0.0
284,1.142,0.0,0.0,0.0,,0.0
285,1.1425,0.0,0.0,0.0,,0.0
286,1.143,0.0,0.0,0.0,,0.0
287,1.1435,0.0,0.0,0.0,,0.0
288,1.1440000000000001,0.0,0.0,0.0,,0.0
289,1.1445,0.0,0.0,0.0,,0.0
290,1.145,0.0,0.0,0.0,,0.0
291,1.1455,0.0,0.0,0.0,,0.0
292,1.146,0.0,0.0,0.0,,0.0
293,1.1465,0.0,0.0,0.0,,0.0
294,1.147,0.0,0.0,0.0,,0.0
295,1.1475,0.0,0.0,0.0,,0.0
296,1.148,0.0,0.0,0.0,,0.0
297,1.1485,0.0,0.0,0.0,,0.0
298,1.149,0.0,0.0,0.0,,0.0
299,1.1495,0.0,0.0,0.0,,0.0
300,1.15,0.0,0.0,0.0,,0.0
301,1.1505,0.0,0.0,0.0,,0.0
302,1.151,0.0,0.0,0.0,,0.0
303,1.1515,0.0,0.0,0.0,,0.0
304,1.152,0.0,0.0,0.0,,0.0
305,1.1525,0.0,0.0,0.0,,0.0
306,1.153,0.0,0.0,0.0,,0.0
307,1.1535,0.0,0.0,0.0,,0.0
308,1.154,0.0,0.0,0.0,,0.0
309,1.1545,0.0,0.0,0.0,,0.0
310,1.155,0.0,0.0,0.0,,0.0
311,1.1555,0.0,0.0,0.0,,0.0
312,1.156,0.0,0.0,0.0,,0.0
313,1.1565,0.0,0.0,0.0,,0.0
314,1.157,0.0,0.0,0.0,,0.0
315,1.1575,0.0,0.0,0.0,,0.0
316,1.158,0.0,0.0,0.0,,0.0
317,1.1585,0.0,0.0,0.0,,0.0
318,1.159,0.0,0.0,0.0,,0.0
319,1.1595,0.0,0.0,0.0,,0.0
320,1.16,0.0,0.0,0.0,,0.0
321,1.1605,0.0,0.0,0.0,,0.0
322,1.161,0.0,0.0,0.0,,0.0
323,1.1615,0.0,0.0,0.0,,0.0
324,1.162,0.0,0.0,0.0,,0.0
325,1.1625,0.0,0.0,0.0,,0.0
326,1.163,0.0,0.0,0.0,,0.0
327,1.1635,0.0,0.0,0.0,,0.0
328,1.164,0.0,0.0,0.0,,0.0
329,1.1645,0.0,0.0,0.0,,0.0
330,1.165,0.0,0.0,0.0,,0.0
331,1.1655,0.0,0.0,0.0,,0.0
332,1.166,0.0,0.0,0.0,,0.0
333,1.1665,0.0,0.0,0.0,,0.0
334,1.167,0.0,0.0,0.0,,0.0
335,1.1675,0.0,0.0,0.0,,0.0
336,1.168,0.0,0.0,0.0,,0.0
337,1.1685,0.0,0.0,0.0,,0.0
338,1.169,0.0,0.0,0.0,,0.0
339,1.1695,0.0,0.0,0.0,,0.0
340,1.17,0.0,0.0,0.0,,0.0
341,1.1705,0.0,0.0,0.0,,0.0
342,1.171,0.0,0.0,0.0,,0.0
343,1.1715,0.0,0.0,0.0,,0.0
344,1.172,0.0,0.0,0.0,,0.0
345,1.1725,0.0,0.0,0.0,,0.0
346,1.173,0.0,0.0,0.0,,0.0
347,1.1735,0.0,0.0,0.0,,0.0
348,1.174,0.0,0.0,0.0,,0.0
349,1.1745,0.0,0.0,0.0,,0.0
350,1.175,0.0,0.0,0.0,,0.0
351,1.1755,0.0,0.0,0.0,,0.0
352,1.176,0.0,0.0,0.0,,0.0
353,1.1764999999999999,0.0,0.0,0.0,,0.0
354,1.177,0.0,0.0,0.0,,0.0
355,1.1775,0.0,0.0,0.0,,0.0
356,1.178,0.0,0.0,0.0,,0.0
357,1.1785,0.0,0.0,0.0,,0.0
358,1.179,0.0,0.0,0.0,,0.0
359,1.1795,0.0,0.0,0.0,,0.0
360,1.18,0.0,0.0,0.0,,0.0
361,1.1804999999999999,0.0,0.0,0.0,,0.0
362,1.181,0.0,0.0,0.0,,0.0
363,1.1815,0.0,0.0,0.0,,0.0
364,1.182,0.0,0.0,0.0,,0.0
365,1.1825,0.0,0.0,0.0,,0.0
366,1.183,0.0,0.0,0.0,,0.0
367,1.1835,0.0,0.0,0.0,,0.0
368,1.184,0.0,0.0,0.0,,0.0
369,1.1844999999999999,0.0,0.0,0.0,,0.0
370,1.185,0.0,0.0,0.0,,0.0
371,1.1855,0.0,0.0,0.0,,0.0
372,1.186,0.0,0.0,0.0,,0.0
373,1.1865,0.0,0.0,0.0,,0.0
374,1.187,0.0,0.0,0.0,,0.0
375,1.1875,0.0,0.0,0.0,,0.0
376,1.188,0.0,0.0,0.0,,0.0
377,1.1885,0.0,0.0,0.0,,0.0
378,1.189,0.0,0.0,0.0,,0.0
379,1.1895,0.0,0.0,0.0,,0.0
380,1.19,0.0,0.0,0.0,,0.0
381,1.1905000000000001,0.0,0.0,0.0,,0.0
382,1.191,0.0,0.0,0.0,,0.0
383,1.1915,0.0,0.0,0.0,,0.0
384,1.192,0.0,0.0,0.0,,0.0
385,1.1925,0.0,0.0,0.0,,0.0
386,1.193,0.0,0.0,0.0,,0.0
387,1.1935,0.0,0.0,0.0,,0.0
388,1.194,0.0,0.0,0.0,,0.0
389,1.1945000000000001,0.0,0.0,0.0,,0.0
390,1.195,0.0,0.0,0.0,,0.0
391,1.1955,0.0,0.0,0.0,,0.0
392,1.196,0.0,0.0,0.0,,0.0
393,1.1965,0.0,0.0,0.0,,0.0
394,1.197,0.0,0.0,0.0,,0.0
395,1.1975,0.0,0.0,0.0,,0.0
396,1.198,0.0,0.0,0.0,,0.0
397,1.1985000000000001,0.0,0.0,0.0,,0.0
398,1.199,0.0,0.0,0.0,,0.0
399,1.1995,0.0,0.0,0.0,,0.0
400,1.2,0.0,0.0,0.0,,0.0
401,1.2005,0.0,0.0,0.0,,0.0
402,1.201,0.0,0.0,0.0,,0.0
403,1.2015,0.0,0.0,0.0,,0.0
404,1.202,0.0,0.0,0.0,,0.0
405,1.2025000000000001,0.0,0.0,0.0,,0.0
406,1.203,0.0,0.0,0.0,,0.0
407,1.2035,0.0,0.0,0.0,,0.0
408,1.204,0.0,0.0,0.0,,0.0
409,1.2045,0.0,0.0,0.0,,0.0
410,1.205,0.0,0.0,0.0,,0.0
411,1.2055,0.0,0.0,0.0,,0.0
412,1.206,0.0,0.0,0.0,,0.0
413,1.2065000000000001,0.0,0.0,0.0,,0.0
414,1.207,0.0,0.0,0.0,,0.0
415,1.2075,0.0,0.0,0.0,,0.0
416,1.208,0.0,0.0,0.0,,0.0
417,1.2085,0.0,0.0,0.0,,0.0
418,1.209,0.0,0.0,0.0,,0.0
419,1.2095,0.0,0.0,0.0,,0.0
420,1.21,0.0,0.0,0.0,,0.0
421,1.2105,0.0,0.0,0.0,,0.0
422,1.211,0.0,0.0,0.0,,0.0
423,1.2115,0.0,0.0,0.0,,0.0
424,1.212,0.0,0.0,0.0,,0.0
425,1.2125,0.0,0.0,0.0,,0.0
426,1.213,0.0,0.0,0.0,,0.0
427,1.2135,0.0,0.0,0.0,,0.0
428,1.214,0.0,0.0,0.0,,0.0
429,1.2145,0.0,0.0,0.0,,0.0
430,1.215,0.0,0.0,0.0,,0.0
431,1.2155,0.0,0.0,0.0,,0.0
432,1.216,0.0,0.0,0.0,,0.0
433,1.2165,0.0,0.0,0.0,,0.0
434,1.217,0.0,0.0,0.0,,0.0
435,1.2175,0.0,0.0,0.0,,0.0
436,1.218,0.0,0.0,0.0,,0.0
437,1.2185,0.0,0.0,0.0,,0.0
438,1.219,0.0,0.0,0.0,,0.0
439,1.2195,0.0,0.0,0.0,,0.0
440,1.22,0.0,0.0,0.0,,0.0
441,1.2205,0.0,0.0,0.0,,0.0
442,1.221,0.0,0.0,0.0,,0.0
443,1.2215,0.0,0.0,0.0,,0.0
444,1.222,0.0,0.0,0.0,,0.0
445,1.2225,0.0,0.0,0.0,,0.0
446,1.223,0.0,0.0,0.0,,0.0
447,1.2235,0.0,0.0,0.0,,0.0
448,1.224,0.0,0.0,0.0,,0.0
449,1.2245,0.0,0.0,0.0,,0.0
450,1.225,0.0,0.0,0.0,,0.0
451,1.2255,0.0,0.0,0.0,,0.0
452,1.226,0.0,0.0,0.0,,0.0
453,1.2265,0.0,0.0,0.0,,0.0
454,1.227,0.0,0.0,0.0,,0.0
455,1.2275,0.0,0.0,0.0,,0.0
456,1.228,0.0,0.0,0.0,,0.0
457,1.2285,0.0,0.0,0.0,,0.0
458,1.229,0.0,0.0,0.0,,0.0
459,1.2295,0.0,0.0,0.0,,0.0
460,1.23,0.0,0.0,0.0,,0.0
461,1.2305,0.0,0.0,0.0,,0.0
462,1.231,0.0,0.0,0.0,,0.0
463,1.2315,0.0,0.0,0.0,,0.0
464,1.232,0.0,0.0,0.0,,0.0
465,1.2325,0.0,0.0,0.0,,0.0
466,1.233,0.0,0.0,0.0,,0.0
467,1.2335,0.0,0.0,0.0,,0.0
468,1.234,0.0,0.0,0.0,,0.0
469,1.2345,0.0,0.0,0.0,,0.0
470,1.235,0.0,0.0,0.0,,0.0
471,1.2355,0.0,0.0,0.0,,0.0
472,1.236,0.0,0.0,0.0,,0.0
473,1.2365,0.0,0.0,0.0,,0.0
474,1.237,0.0,0.0,0.0,,0.0
475,1.2375,0.0,0.0,0.0,,0.0
476,1.238,0.0,0.0,0.0,,0.0
477,1.2385,0.0,0.0,0.0,,0.0
478,1.239,0.0,0.0,0.0,,0.0
479,1.2395,0.0,0.0,0.0,,0.0
480,1.24,0.0,0.0,0.0,,0.0
481,1.2405,0.0,0.0,0.0,,0.0
482,1.241,0.0,0.0,0.0,,0.0
483,1.2415,0.0,0.0,0.0,,0.0
484,1.242,0.0,0.0,0.0,,0.0
485,1.2425,0.0,0.0,0.0,,0.0
486,1.2429999999999999,0.0,0.0,0.0,,0.0
487,1.2435,0.0,0.0,0.0,,0.0
488,1.244,0.0,0.0,0.0,,0.0
489,1.2445,0.0,0.0,0.0,,0.0
490,1.245,0.0,0.0,0.0,,0.0
491,1.2455,0.0,0.0,0.0,,0.0
492,1.246,0.0,0.0,0.0,,0.0
493,1.2465,0.0,0.0,0.0,,0.0
494,1.2469999999999999,0.0,0.0,0.0,,0.0
495,1.2475,0.0,0.0,0.0,,0.0
496,1.248,0.0,0.0,0.0,,0.0
497,1.2485,0.0,0.0,0.0,,0.0
498,1.249,0.0,0.0,0.0,,0.0
499,1.2495,0.0,0.0,0.0,,0.0
500,1.25,0.0,0.0,0.0,,0.0
501,1.2505,0.0,0.0,0.0,,0.0
502,1.251,0.0,0.0,0.0,,0.0
503,1.2515,0.0,0.0,0.0,,0.0
504,1.252,0.0,0.0,0.0,,0.0
505,1.2525,0.0,0.0,0.0,,0.0
506,1.2530000000000001,0.0,0.0,0.0,,0.0
507,1.2535,0.0,0.0,0.0,,0.0
508,1.254,0.0,0.0,0.0,,0.0
509,1.2545,0.0,0.0,0.0,,0.0
510,1.255,0.0,0.0,0.0,,0.0
511,1.2555,0.0,0.0,0.0,,0.0
512,1.256,0.0,0.0,0.0,,0.0
513,1.2565,0.0,0.0,0.0,,0.0
514,1.2570000000000001,0.0,0.0,0.0,,0.0
515,1.2575,0.0,0.0,0.0,,0.0
516,1.258,0.0,0.0,0.0,,0.0
517,1.2585,0.0,0.0,0.0,,0.0
518,1.259,0.0,0.0,0.0,,0.0
519,1.2595,0.0,0.0,0.0,,0.0
520,1.26,0.0,0.0,0.0,,0.0
521,1.2605,0.0,0.0,0.0,,0.0
522,1.2610000000000001,0.0,0.0,0.0,,0.0
523,1.2615,0.0,0.0,0.0,,0.0
524,1.262,0.0,0.0,0.0,,0.0
525,1.2625,0.0,0.0,0.0,,0.0
526,1.263,0.0,0.0,0.0,,0.0
527,1.2635,0.0,0.0,0.0,,0.0
528,1.264,0.0,0.0,0.0,,0.0
529,1.2645,0.0,0.0,0.0,,0.0
530,1.2650000000000001,0.0,0.0,0.0,,0.0
531,1.2655,0.0,0.0,0.0,,0.0
532,1.266,0.0,0.0,0.0,,0.0
533,1.2665,0.0,0.0,0.0,,0.0
534,1.267,0.0,0.0,0.0,,0.0
535,1.2675,0.0,0.0,0.0,,0.0
536,1.268,0.0,0.0,0.0,,0.0
537,1.2685,0.0,0.0,0.0,,0.0
538,1.2690000000000001,0.0,0.0,0.0,,0.0
539,1.2695,0.0,0.0,0.0,,0.0
540,1.27,0.0,0.0,0.0,,0.0
541,1.2705,0.0,0.0,0.0,,0.0
542,1.271,0.0,0.0,0.0,,0.0
543,1.2715,0.0,0.0,0.0,,0.0
544,1.272,0.0,0.0,0.0,,0.0
545,1.2725,0.0,0.0,0.0,,0.0
546,1.2730000000000001,0.0,0.0,0.0,,0.0
547,1.2735,0.0,0.0,0.0,,0.0
548,1.274,0.0,0.0,0.0,,0.0
549,1.2745,0.0,0.0,0.0,,0.0
550,1.275,0.0,0.0,0.0,,0.0
551,1.2755,0.0,0.0,0.0,,0.0
552,1.276,0.0,0.0,0.0,,0.0
553,1.2765,0.0,0.0,0.0,,0.0
554,1.2770000000000001,0.0,0.0,0.0,,0.0
555,1.2775,0.0,0.0,0.0,,0.0
556,1.278,0.0,0.0,0.0,,0.0
557,1.2785,0.0,0.0,0.0,,0.0
558,1.279,0.0,0.0,0.0,,0.0
559,1.2795,0.0,0.0,0.0,,0.0
560,1.28,0.0,0.0,0.0,,0.0
561,1.2805,0.0,0.0,0.0,,0.0
562,1.2810000000000001,0.0,0.0,0.0,,0.0
563,1.2815,0.0,0.0,0.0,,0.0
564,1.282,0.0,0.0,0.0,,0.0
565,1.2825,0.0,0.0,0.0,,0.0
566,1.283,0.0,0.0,0.0,,0.0
567,1.2835,0.0,0.0,0.0,,0.0
568,1.284,0.0,0.0,0.0,,0.0
569,1.2845,0.0,0.0,0.0,,0.0
570,1.2850000000000001,0.0,0.0,0.0,,0.0
571,1.2855,0.0,0.0,0.0,,0.0
572,1.286,0.0,0.0,0.0,,0.0
573,1.2865,0.0,0.0,0.0,,0.0
574,1.287,0.0,0.0,0.0,,0.0
575,1.2875,0.0,0.0,0.0,,0.0
576,1.288,0.0,0.0,0.0,,0.0
577,1.2885,0.0,0.0,0.0,,0.0
578,1.289,0.0,0.0,0.0,,0.0
579,1.2894999999999999,0.0,0.0,0.0,,0.0
580,1.29,0.0,0.0,0.0,,0.0
581,1.2905,0.0,0.0,0.0,,0.0
582,1.291,0.0,0.0,0.0,,0.0
583,1.2915,0.0,0.0,0.0,,0.0
584,1.292,0.0,0.0,0.0,,0.0
585,1.2925,0.0,0.0,0.0,,0.0
586,1.293,0.0,0.0,0.0,,0.0
587,1.2934999999999999,0.0,0.0,0.0,,0.0
588,1.294,0.0,0.0,0.0,,0.0
589,1.2945,0.0,0.0,0.0,,0.0
590,1.295,0.0,0.0,0.0,,0.0
591,1.2955,0.0,0.0,0.0,,0.0
592,1.296,0.0,0.0,0.0,,0.0
593,1.2965,0.0,0.0,0.0,,0.0
594,1.297,0.0,0.0,0.0,,0.0
595,1.2974999999999999,0.0,0.0,0.0,,0.0
596,1.298,0.0,0.0,0.0,,0.0
597,1.2985,0.0,0.0,0.0,,0.0
598,1.299,0.0,0.0,0.0,,0.0
599,1.2995,0.0,0.0,0.0,,0.0
600,1.3,0.0,0.0,0.0,,0.0
601,1.3005,0.0,0.0,0.0,,0.0
602,1.301,0.0,0.0,0.0,,0.0
603,1.3014999999999999,0.0,0.0,0.0,,0.0
604,1.302,0.0,0.0,0.0,,0.0
605,1.3025,0.0,0.0,0.0,,0.0
606,1.303,0.0,0.0,0.0,,0.0
607,1.3035,0.0,0.0,0.0,,0.0
608,1.304,0.0,0.0,0.0,,0.0
609,1.3045,0.0,0.0,0.0,,0.0
610,1.305,0.0,0.0,0.0,,0.0
611,1.3054999999999999,0.0,0.0,0.0,,0.0
612,1.306,0.0,0.0,0.0,,0.0
613,1.3065,0.0,0.0,0.0,,0.0
614,1.307,0.0,0.0,0.0,,0.0
615,1.3075,0.0,0.0,0.0,,0.0
616,1.308,0.0,0.0,0.0,,0.0
617,1.3085,0.0,0.0,0.0,,0.0
618,1.309,0.0,0.0,0.0,,0.0
619,1.3094999999999999,0.0,0.0,0.0,,0.0
620,1.31,0.0,0.0,0.0,,0.0
621,1.3105,0.0,0.0,0.0,,0.0
622,1.311,0.0,0.0,0.0,,0.0
623,1.3115,0.0,0.0,0.0,,0.0
624,1.312,0.0,0.0,0.0,,0.0
625,1.3125,0.0,0.0,0.0,,0.0
626,1.313,0.0,0.0,0.0,,0.0
627,1.3135,0.0,0.0,0.0,,0.0
628,1.314,0.0,0.0,0.0,,0.0
629,1.3145,0.0,0.0,0.0,,0.0
630,1.315,0.0,0.0,0.0,,0.0
631,1.3155000000000001,0.0,0.0,0.0,,0.0
632,1.316,0.0,0.0,0.0,,0.0
633,1.3165,0.0,0.0,0.0,,0.0
634,1.317,0.0,0.0,0.0,,0.0
635,1.3175,0.0,0.0,0.0,,0.0
636,1.318,0.0,0.0,0.0,,0.0
637,1.3185,0.0,0.0,0.0,,0.0
638,1.319,0.0,0.0,0.0,,0.0
639,1.3195000000000001,0.0,0.0,0.0,,0.0
640,1.32,0.0,0.0,0.0,,0.0
641,1.3205,0.0,0.0,0.0,,0.0
642,1.321,0.0,0.0,0.0,,0.0
643,1.3215,0.0,0.0,0.0,,0.0
644,1.322,0.0,0.0,0.0,,0.0
645,1.3225,0.0,0.0,0.0,,0.0
646,1.323,0.0,0.0,0.0,,0.0
647,1.3235000000000001,0.0,0.0,0.0,,0.0
648,1.324,0.0,0.0,0.0,,0.0
649,1.3245,0.0,0.0,0.0,,0.0
650,1.325,0.0,0.0,0.0,,0.0
651,1.3255,0.0,0.0,0.0,,0.0
652,1.326,0.0,0.0,0.0,,0.0
653,1.3265,0.0,0.0,0.0,,0.0
654,1.327,0.0,0.0,0.0,,0.0
655,1.3275000000000001,0.0,0.0,0.0,,0.0
656,1.328,0.0,0.0,0.0,,0.0
657,1.3285,0.0,0.0,0.0,,0.0
658,1.329,0.0,0.0,0.0,,0.0
659,1.3295,0.0,0.0,0.0,,0.0
660,1.33,0.0,0.0,0.0,,0.0
661,1.3305,0.0,0.0,0.0,,0.0
662,1.331,0.0,0.0,0.0,,0.0
663,1.3315000000000001,0.0,0.0,0.0,,0.0
664,1.332,0.0,0.0,0.0,,0.0
665,1.3325,0.0,0.0,0.0,,0.0
666,1.333,0.0,0.0,0.0,,0.0
667,1.3335,0.0,0.0,0.0,,0.0
668,1.334,0.0,0.0,0.0,,0.0
669,1.3345,0.0,0.0,0.0,,0.0
670,1.335,0.0,0.0,0.0,,0.0
671,1.3355000000000001,0.0,0.0,0.0,,0.0
672,1.336,0.0,0.0,0.0,,0.0
673,1.3365,0.0,0.0,0.0,,0.0
674,1.337,0.0,0.0,0.0,,0.0
675,1.3375,0.0,0.0,0.0,,0.0
676,1.338,0.0,0.0,0.0,,0.0
677,1.3385,0.0,0.0,0.0,,0.0
678,1.339,0.0,0.0,0.0,,0.0
679,1.3395000000000001,0.0,0.0,0.0,,0.0
680,1.34,0.0,0.0,0.0,,0.0
681,1.3405,0.0,0.0,0.0,,0.0
682,1.341,0.0,0.0,0.0,,0.0
683,1.3415,0.0,0.0,0.0,,0.0
684,1.342,0.0,0.0,0.0,,0.0
685,1.3425,0.0,0.0,0.0,,0.0
686,1.343,0.0,0.0,0.0,,0.0
687,1.3435000000000001,0.0,0.0,0.0,,0.0
688,1.344,0.0,0.0,0.0,,0.0
689,1.3445,0.0,0.0,0.0,,0.0
690,1.345,0.0,0.0,0.0,,0.0
691,1.3455,0.0,0.0,0.0,,0.0
